0.0001 1.0 0.0001 1.0
0.0002 1.0 0.0002 1.0
0.00030000000000000003 1.0 0.00030000000000000003 1.0
0.0004 1.0 0.0004 1.0
0.0005 1.0 0.0005 1.0
0.0006000000000000001 1.0 0.0006000000000000001 1.0
0.0007000000000000001 1.0 0.0007000000000000001 1.0
0.0008000000000000001 1.0 0.0008000000000000001 1.0
0.0009000000000000002 0.9995 0.0009000000000000002 1.0
0.0010000000000000002 0.9995 0.0010000000000000002 1.0
0.0011000000000000003 0.9995 0.0011000000000000003 1.0
0.0012000000000000003 0.9995 0.0012000000000000003 1.0
0.0013000000000000004 0.9995 0.0013000000000000004 1.0
0.0014000000000000004 0.9995 0.0014000000000000004 1.0
0.0015000000000000005 0.9995 0.0015000000000000005 1.0
0.0016000000000000005 0.9985 0.0016000000000000005 1.0
0.0017000000000000006 0.9985 0.0017000000000000006 1.0
0.0018000000000000006 0.9985 0.0018000000000000006 1.0
0.0019000000000000006 0.9985 0.0019000000000000006 1.0
0.0020000000000000005 0.9985 0.0020000000000000005 1.0
0.0021000000000000003 0.9985 0.0021000000000000003 1.0
0.0022 0.9985 0.0022 1.0
0.0023 0.9985 0.0023 1.0
0.0024 0.9985 0.0024 1.0
0.0024999999999999996 0.9985 0.0024999999999999996 1.0
0.0025999999999999994 0.9985 0.0025999999999999994 0.9995
0.0026999999999999993 0.9985 0.0026999999999999993 0.9995
0.002799999999999999 0.998 0.002799999999999999 0.9995
0.002899999999999999 0.998 0.002899999999999999 0.9995
0.0029999999999999988 0.998 0.0029999999999999988 0.9995
0.0030999999999999986 0.997 0.0030999999999999986 0.9995
0.0031999999999999984 0.997 0.0031999999999999984 0.9995
0.0032999999999999982 0.997 0.0032999999999999982 0.9995
0.003399999999999998 0.997 0.003399999999999998 0.9995
0.003499999999999998 0.997 0.003499999999999998 0.9995
0.0035999999999999977 0.997 0.0035999999999999977 0.9995
0.0036999999999999976 0.997 0.0036999999999999976 0.9995
0.0037999999999999974 0.9965 0.0037999999999999974 0.9995
0.0038999999999999972 0.9965 0.0038999999999999972 0.9995
0.0039999999999999975 0.9965 0.0039999999999999975 0.9995
0.004099999999999998 0.9965 0.004099999999999998 0.999
0.004199999999999998 0.996 0.004199999999999998 0.999
0.004299999999999998 0.996 0.004299999999999998 0.999
0.0043999999999999985 0.996 0.0043999999999999985 0.9985
0.004499999999999999 0.996 0.004499999999999999 0.9985
0.004599999999999999 0.996 0.004599999999999999 0.9985
0.004699999999999999 0.996 0.004699999999999999 0.998
0.0048 0.996 0.0048 0.998
0.0049 0.996 0.0049 0.998
0.005 0.996 0.005 0.998
0.0051 0.996 0.0051 0.998
0.005200000000000001 0.996 0.005200000000000001 0.9975
0.005300000000000001 0.996 0.005300000000000001 0.997
0.005400000000000001 0.996 0.005400000000000001 0.997
0.005500000000000001 0.996 0.005500000000000001 0.997
0.005600000000000002 0.996 0.005600000000000002 0.997
0.005700000000000002 0.995 0.005700000000000002 0.997
0.005800000000000002 0.995 0.005800000000000002 0.997
0.0059000000000000025 0.995 0.0059000000000000025 0.9965
0.006000000000000003 0.9945 0.006000000000000003 0.9965
0.006100000000000003 0.9945 0.006100000000000003 0.996
0.006200000000000003 0.9945 0.006200000000000003 0.996
0.0063000000000000035 0.9945 0.0063000000000000035 0.9955
0.006400000000000004 0.994 0.006400000000000004 0.995
0.006500000000000004 0.994 0.006500000000000004 0.995
0.006600000000000004 0.994 0.006600000000000004 0.995
0.0067000000000000046 0.9935 0.0067000000000000046 0.995
0.006800000000000005 0.9935 0.006800000000000005 0.995
0.006900000000000005 0.9935 0.006900000000000005 0.995
0.007000000000000005 0.9935 0.007000000000000005 0.9945
0.007100000000000006 0.9935 0.007100000000000006 0.9945
0.007200000000000006 0.9935 0.007200000000000006 0.9945
0.007300000000000006 0.9935 0.007300000000000006 0.9945
0.007400000000000006 0.9935 0.007400000000000006 0.9945
0.007500000000000007 0.9935 0.007500000000000007 0.9945
0.007600000000000007 0.9935 0.007600000000000007 0.9945
0.007700000000000007 0.9935 0.007700000000000007 0.9945
0.0078000000000000074 0.9935 0.0078000000000000074 0.9945
0.007900000000000008 0.9935 0.007900000000000008 0.9945
0.008000000000000007 0.9935 0.008000000000000007 0.9945
0.008100000000000007 0.9935 0.008100000000000007 0.994
0.008200000000000006 0.9925 0.008200000000000006 0.994
0.008300000000000005 0.9925 0.008300000000000005 0.994
0.008400000000000005 0.9925 0.008400000000000005 0.994
0.008500000000000004 0.9925 0.008500000000000004 0.994
0.008600000000000003 0.9925 0.008600000000000003 0.9935
0.008700000000000003 0.9925 0.008700000000000003 0.9935
0.008800000000000002 0.9925 0.008800000000000002 0.993
0.008900000000000002 0.9925 0.008900000000000002 0.993
0.009000000000000001 0.9925 0.009000000000000001 0.993
0.0091 0.9925 0.0091 0.993
0.0092 0.9925 0.0092 0.9925
0.0093 0.992 0.0093 0.9925
0.009399999999999999 0.992 0.009399999999999999 0.9925
0.009499999999999998 0.992 0.009499999999999998 0.992
0.009599999999999997 0.9915 0.009599999999999997 0.9905
0.009699999999999997 0.9915 0.009699999999999997 0.9905
0.009799999999999996 0.9915 0.009799999999999996 0.99
0.009899999999999996 0.9915 0.009899999999999996 0.99
0.009999999999999995 0.991 0.009999999999999995 0.99
0.010099999999999994 0.991 0.010099999999999994 0.99
0.010199999999999994 0.991 0.010199999999999994 0.99
0.010299999999999993 0.991 0.010299999999999993 0.9895
0.010399999999999993 0.991 0.010399999999999993 0.9895
0.010499999999999992 0.991 0.010499999999999992 0.9895
0.010599999999999991 0.991 0.010599999999999991 0.9895
0.01069999999999999 0.991 0.01069999999999999 0.9895
0.01079999999999999 0.99 0.01079999999999999 0.9895
0.01089999999999999 0.99 0.01089999999999999 0.989
0.010999999999999989 0.99 0.010999999999999989 0.989
0.011099999999999988 0.99 0.011099999999999988 0.989
0.011199999999999988 0.99 0.011199999999999988 0.989
0.011299999999999987 0.99 0.011299999999999987 0.9885
0.011399999999999987 0.99 0.011399999999999987 0.9885
0.011499999999999986 0.99 0.011499999999999986 0.9885
0.011599999999999985 0.99 0.011599999999999985 0.9885
0.011699999999999985 0.99 0.011699999999999985 0.9885
0.011799999999999984 0.99 0.011799999999999984 0.9885
0.011899999999999984 0.99 0.011899999999999984 0.988
0.011999999999999983 0.99 0.011999999999999983 0.9875
0.012099999999999982 0.99 0.012099999999999982 0.9875
0.012199999999999982 0.99 0.012199999999999982 0.9875
0.012299999999999981 0.99 0.012299999999999981 0.987
0.01239999999999998 0.99 0.01239999999999998 0.987
0.01249999999999998 0.99 0.01249999999999998 0.987
0.01259999999999998 0.99 0.01259999999999998 0.987
0.012699999999999979 0.99 0.012699999999999979 0.987
0.012799999999999978 0.99 0.012799999999999978 0.987
0.012899999999999977 0.9895 0.012899999999999977 0.987
0.012999999999999977 0.9895 0.012999999999999977 0.987
0.013099999999999976 0.9895 0.013099999999999976 0.987
0.013199999999999976 0.9895 0.013199999999999976 0.987
0.013299999999999975 0.9895 0.013299999999999975 0.987
0.013399999999999974 0.9895 0.013399999999999974 0.987
0.013499999999999974 0.9895 0.013499999999999974 0.987
0.013599999999999973 0.9895 0.013599999999999973 0.987
0.013699999999999973 0.989 0.013699999999999973 0.987
0.013799999999999972 0.989 0.013799999999999972 0.9865
0.013899999999999971 0.989 0.013899999999999971 0.9865
0.01399999999999997 0.989 0.01399999999999997 0.9865
0.01409999999999997 0.989 0.01409999999999997 0.9865
0.01419999999999997 0.989 0.01419999999999997 0.9865
0.014299999999999969 0.989 0.014299999999999969 0.9865
0.014399999999999968 0.989 0.014399999999999968 0.9865
0.014499999999999968 0.989 0.014499999999999968 0.986
0.014599999999999967 0.989 0.014599999999999967 0.9855
0.014699999999999967 0.989 0.014699999999999967 0.9855
0.014799999999999966 0.989 0.014799999999999966 0.9855
0.014899999999999965 0.989 0.014899999999999965 0.9855
0.014999999999999965 0.989 0.014999999999999965 0.9855
0.015099999999999964 0.989 0.015099999999999964 0.985
0.015199999999999964 0.989 0.015199999999999964 0.9845
0.015299999999999963 0.989 0.015299999999999963 0.9845
0.015399999999999962 0.9885 0.015399999999999962 0.9845
0.015499999999999962 0.9885 0.015499999999999962 0.9845
0.015599999999999961 0.9885 0.015599999999999961 0.9845
0.01569999999999996 0.9885 0.01569999999999996 0.9845
0.01579999999999996 0.988 0.01579999999999996 0.9845
0.01589999999999996 0.988 0.01589999999999996 0.9845
0.01599999999999996 0.988 0.01599999999999996 0.9845
0.016099999999999958 0.988 0.016099999999999958 0.9845
0.016199999999999957 0.988 0.016199999999999957 0.9845
0.016299999999999957 0.988 0.016299999999999957 0.9845
0.016399999999999956 0.988 0.016399999999999956 0.9845
0.016499999999999956 0.988 0.016499999999999956 0.9845
0.016599999999999955 0.987 0.016599999999999955 0.9845
0.016699999999999954 0.987 0.016699999999999954 0.9845
0.016799999999999954 0.987 0.016799999999999954 0.9845
0.016899999999999953 0.987 0.016899999999999953 0.9845
0.016999999999999953 0.987 0.016999999999999953 0.9845
0.017099999999999952 0.987 0.017099999999999952 0.984
0.01719999999999995 0.987 0.01719999999999995 0.984
0.01729999999999995 0.987 0.01729999999999995 0.984
0.01739999999999995 0.987 0.01739999999999995 0.984
0.01749999999999995 0.987 0.01749999999999995 0.984
0.01759999999999995 0.987 0.01759999999999995 0.984
0.01769999999999995 0.987 0.01769999999999995 0.984
0.017799999999999948 0.987 0.017799999999999948 0.984
0.017899999999999947 0.987 0.017899999999999947 0.984
0.017999999999999947 0.987 0.017999999999999947 0.984
0.018099999999999946 0.987 0.018099999999999946 0.984
0.018199999999999945 0.987 0.018199999999999945 0.984
0.018299999999999945 0.9865 0.018299999999999945 0.984
0.018399999999999944 0.9865 0.018399999999999944 0.984
0.018499999999999944 0.9865 0.018499999999999944 0.9835
0.018599999999999943 0.9865 0.018599999999999943 0.9835
0.018699999999999942 0.9865 0.018699999999999942 0.983
0.018799999999999942 0.9865 0.018799999999999942 0.983
0.01889999999999994 0.9865 0.01889999999999994 0.983
0.01899999999999994 0.9865 0.01899999999999994 0.983
0.01909999999999994 0.9865 0.01909999999999994 0.983
0.01919999999999994 0.9865 0.01919999999999994 0.983
0.01929999999999994 0.9865 0.01929999999999994 0.983
0.019399999999999938 0.986 0.019399999999999938 0.983
0.019499999999999938 0.986 0.019499999999999938 0.983
